label,binidx,vv_pol,vv_pol_nm
Pb,48,0.011514515289798709,0.011514515289798709
Pb,49,0.07202901832953222,0.07202901832953222
Pd,1,0.5844012787740474,1.4144338618683319e-06
Pd,2,1.527523465150752,0.003208276773078336
Pd,3,2.6464347721417782,0.20528776712790026
Pd,4,2.052164635506564,1.0217952565218407
Pd,5,1.5803040552121157,1.5021408390353712
Pd,6,1.2643795768790478,1.26386868690871
Pd,7,0.953340115411615,0.9533399870255246
Pd,8,0.9635115161360471,0.9635115161070669
Pd,9,0.8749911485882035,0.8749911485882034
Pd,10,0.8306615196958329,0.8306615196958329
Pd,11,0.6732366656654021,0.6732366656654021
Pd,12,0.7222836799451926,0.7222836799451926
Pd,13,0.5543062606102344,0.5543062606102344
Pd,14,0.6111808571184341,0.6111808571184341
Pd,15,0.6100559090506114,0.6100559090506114
Pd,16,0.4718282395559561,0.4718282395559561
Pd,17,0.46333766607129223,0.46333766607129223
Pd,18,0.6852024727071029,0.6852024727071029
Pd,19,1.2358040795213836,1.2358040795213836
Pd,20,0.2583983329618762,0.2583983329618762
Pd,21,0.0025168350024306705,0.0025168350024306705
Pd,22,0.030221398668027886,0.030221398668027886
Pd,23,6.899999202213853e-05,6.899999202213853e-05
Pd,27,0.001944723457795785,0.001944723457795785
Pd,28,0.02319774297013532,0.02319774297013532
Pd,33,0.005778033171394859,0.005778033171394859
Pd,34,0.0013627644954984823,0.0013627644954984823
Pd,35,0.019822071185482428,0.019822071185482428
Pd,37,0.0022014930644032667,0.0022014930644032667
Pd,38,0.004163324635208655,0.004163324635208655
Pd,41,3.209719395371831e-06,3.209719395371831e-06
Pd,42,0.016425621921172057,0.016425621921172057
Pd,46,0.0046923520929051206,0.0046923520929051206
Pd,47,0.0021453633815053446,0.0021453633815053446
Pd,48,0.000637496326082951,0.000637496326082951
Pd,49,0.06081591290195215,0.06081591290195215
Pt,1,0.42283485149025607,5.049819509280404e-07
Pt,2,1.1287098340023725,0.002446379598586771
Pt,3,2.4094879654875894,0.16467658020250314
Pt,4,2.7547902550218772,1.4150113889945355
Pt,5,1.741070697584405,1.657664542126615
Pt,6,1.348034687081603,1.347413728302892
Pt,7,1.332297686052545,1.3322970793005375
Pt,8,1.060017450593132,1.0600174505750837
Pt,9,1.1605037733246102,1.16050377332461
Pt,10,0.929724463371767,0.929724463371767
Pt,11,0.7361593815989338,0.7361593815989338
Pt,12,0.5893026917535525,0.5893026917535525
Pt,13,0.617023351178172,0.617023351178172
Pt,14,0.6144835719539843,0.6144835719539843
Pt,15,0.4170757593078641,0.4170757593078641
Pt,16,0.5181934372667226,0.5181934372667226
Pt,17,0.4823145887227921,0.4823145887227921
Pt,18,0.5707499108488759,0.5707499108488759
Pt,19,1.5890776792977839,1.5890776792977839
Pt,20,0.10226204116517454,0.10226204116517454
Pt,21,0.057866885031517754,0.057866885031517754
Pt,22,0.023586314901704084,0.023586314901704084
Pt,23,0.0384454092227805,0.0384454092227805
Pt,24,0.04598448684519076,0.04598448684519076
Pt,25,0.006039889338126768,0.006039889338126768
Pt,26,0.04124065228855812,0.04124065228855812
Pt,27,0.0031288065907059777,0.0031288065907059777
Pt,28,0.006772966547174932,0.006772966547174932
Pt,29,0.03472579096865126,0.03472579096865126
Pt,31,0.014073378738619455,0.014073378738619455
Pt,32,0.02306193749623721,0.02306193749623721
Pt,33,0.003569094871370094,0.003569094871370094
Pt,34,0.005562977313751455,0.005562977313751455
Pt,35,0.027804155865639005,0.027804155865639005
Pt,36,2.566466007311792e-05,2.566466007311792e-05
Pt,37,0.0004939275454911028,0.0004939275454911028
Pt,38,0.029803848755922277,0.029803848755922277
Pt,40,0.00832814804044967,0.00832814804044967
Pt,41,0.0196081445010369,0.0196081445010369
Pt,43,0.016085719244974005,0.016085719244974005
Pt,44,0.013089676727917606,0.013089676727917606
Pt,45,0.014426307042501349,0.014426307042501349
Pt,46,0.010590646293668292,0.010590646293668292
Pt,47,0.024243110887686783,0.024243110887686783
Pt,48,0.035656077431525705,0.035656077431525705
Pt,49,0.011913895701583157,0.011913895701583157
Rb,1,61.779729190171864,6.316177720905395e-05
Rb,2,11.029007586178619,0.011596950086426371
Rb,3,8.878709333537046,0.7628172466480047
Rb,4,4.2096856894565295,2.184890722045446
Rb,5,3.0642657773151445,2.672213183012898
Rb,6,3.885065280068654,3.8808551236805884
Rb,7,2.1123598359905564,2.112359499963296
Rb,8,1.6200613094132894,1.620061309410328
Rb,9,0.5519155242701486,0.5519155242701486
Rb,10,0.5040576462917451,0.5040576462917451
Rb,11,1.4297987791601003,1.4297987791601003
Rb,12,1.801714939772832,1.801714939772832
Rb,13,1.9078460836302176,1.9078460836302176
Rb,14,2.0998352857223663,2.0998352857223663
Rb,15,3.5207319693762322,3.5207319693762322
Rb,16,0.11352241159282023,0.11352241159282023
Rb,19,0.09113924435895282,0.09113924435895282
Rb,22,0.06971874559538019,0.06971874559538019
Rb,23,0.014636820638850807,0.014636820638850807
Rb,25,0.014836190967514063,0.014836190967514063
Rb,26,0.05158161292426662,0.05158161292426662
Rb,27,0.010466745459310742,0.010466745459310742
Rb,29,0.03811660090571316,0.03811660090571316
Rb,30,0.016511909449158403,0.016511909449158403
Rb,31,3.901902723459327e-06,3.901902723459327e-06
Rb,33,0.04219937546572099,0.04219937546572099
Rb,35,0.01427520967207965,0.01427520967207965
Rb,36,0.023426902714260157,0.023426902714260157
Rb,37,0.015238117056223313,0.015238117056223313
Rb,38,0.020032406695021127,0.020032406695021127
Rb,39,0.015943186639679516,0.015943186639679516
Rb,40,0.02179565570928098,0.02179565570928098
Rb,41,0.016374424882646114,0.016374424882646114
Rb,42,0.06694036826059364,0.06694036826059364
Rb,43,0.016575618298474298,0.016575618298474298
Rb,49,0.00928557793613349,0.00928557793613349
Rh,1,0.5652103868108314,1.0747918342983162e-06
Rh,2,1.7720916859928777,0.0026907115048192074
Rh,3,2.6855245918098607,0.19264577836467464
Rh,4,1.971912887521942,0.9688637955671029
Rh,5,1.4200724622356302,1.3348758825140625
Rh,6,1.2302812945360513,1.2292339442594908
Rh,7,0.9780503373538592,0.9780495766795554
Rh,8,1.0180011314263346,1.0180011313938822
Rh,9,0.7340577385261902,0.7340577385261902
Rh,10,0.6695173164964069,0.6695173164964069
Rh,11,0.6004292262722521,0.6004292262722521
Rh,12,0.6116063496940812,0.6116063496940812
Rh,13,0.6779329790222224,0.6779329790222224
Rh,14,0.6219966185905832,0.6219966185905832
Rh,15,0.502322998827128,0.502322998827128
Rh,16,0.46539467605552426,0.46539467605552426
Rh,17,0.7524583113262266,0.7524583113262266
Rh,18,0.7588671733432522,0.7588671733432522
Rh,19,0.8762647375030271,0.8762647375030271
Rh,20,2.7664659818671172e-06,2.7664659818671172e-06
Rh,21,0.008084015180271296,0.008084015180271296
Rh,22,0.028314724608614863,0.028314724608614863
Rh,27,0.019069006540096342,0.019069006540096342
Rh,28,0.008729788746512781,0.008729788746512781
Rh,32,0.006484253151770726,0.006484253151770726
Rh,34,0.02348267684692562,0.02348267684692562
Rh,35,0.002496254988247765,0.002496254988247765
Rh,37,0.0046647477173957005,0.0046647477173957005
Rh,39,2.653100149997855e-06,2.653100149997855e-06
Rh,40,0.001021622590391411,0.001021622590391411
Rh,41,0.017284081379967373,0.017284081379967373
Rh,44,0.001990657363539368,0.001990657363539368
Rh,45,0.005682857143948303,0.005682857143948303
Rh,46,2.244226622600357e-05,2.244226622600357e-05
Rh,47,0.009245239511913299,0.009245239511913299
Rh,49,0.05983997180363969,0.05983997180363969
Si,1,0.4668282937757574,3.0736166336462324e-07
Si,2,0.47314135835236426,0.0003209612022454962
Si,3,3.290614742083261,0.22826622141383726
Si,4,2.5426339697430844,1.736675577210111
Si,5,7.193320976281336,6.913407234289359
Si,6,12.410256521756091,12.404254547212798
Si,7,21.038592970713026,21.03858453285701
Si,8,5.058265155325483,5.058265155040004
Si,9,0.16393973521959787,0.16393973521959784
Si,10,0.24280919651149144,0.24280919651149144
Si,11,0.16798732865103466,0.16798732865103466
Si,12,0.11964012995244908,0.11964012995244908
Si,13,0.054224061978980144,0.054224061978980144
Si,14,0.1359764604661354,0.1359764604661354
Si,15,0.05108576088742202,0.05108576088742202
Si,16,0.10457998626988638,0.10457998626988638
Si,17,0.002299662902153855,0.002299662902153855
Si,18,0.0716018896697052,0.0716018896697052
Si,19,0.03785321575830204,0.03785321575830204
Si,20,0.02349868922093136,0.02349868922093136
Si,21,0.04112406479037295,0.04112406479037295
Si,22,0.011283527256419085,0.011283527256419085
Si,23,0.03880458903695477,0.03880458903695477
Si,24,0.023426941702505477,0.023426941702505477
Si,25,0.051124088303860796,0.051124088303860796
Si,26,0.0017025699130127792,0.0017025699130127792
Si,27,0.05777468905261135,0.05777468905261135
Si,28,0.03669965597302485,0.03669965597302485
Si,29,0.017796088249513148,0.017796088249513148
Si,30,0.04309362063385647,0.04309362063385647
Si,31,0.011151485961133465,0.011151485961133465
Si,32,0.044156881824351096,0.044156881824351096
Si,33,0.06101283318332787,0.06101283318332787
Si,34,0.014309561704115199,0.014309561704115199
Si,35,0.06217206287198705,0.06217206287198705
Si,36,0.10759320076365918,0.10759320076365918
Si,37,0.14735496644861357,0.14735496644861357
Si,38,0.011560958361399386,0.011560958361399386
Si,41,1.0944093767582615e-05,1.0944093767582615e-05
Si,45,0.004518598720990908,0.004518598720990908
Si,49,0.003950246334009875,0.003950246334009875
SiC,1,0.14643610281472366,3.352121301335255e-07
SiC,2,0.27255653987743733,0.0003343712328206007
SiC,3,0.5990902805480857,0.045936864454795764
SiC,4,0.9242181645965144,0.5175867802734436
SiC,5,2.1458750846975434,2.0747023531633024
SiC,6,6.735727767035311,6.73275735196898
SiC,7,7.504279481546424,7.5042759545760624
SiC,8,5.208294594240362,5.208294594084883
SiC,9,3.2825050081819658,3.2825050081819658
SiC,10,1.2527269675985206,1.2527269675985206
SiC,11,0.05447227981508863,0.05447227981508863
SiC,12,0.07946974699134095,0.07946974699134095
SiC,13,0.10863115203242629,0.10863115203242629
SiC,14,0.035825251409120365,0.035825251409120365
SiC,15,0.042785462928325274,0.042785462928325274
SiC,16,0.01772274522568135,0.01772274522568135
SiC,17,0.033254023910907426,0.033254023910907426
SiC,18,0.06095624321889845,0.06095624321889845
SiC,19,0.026153141548493797,0.026153141548493797
SiC,20,0.02711148424633536,0.02711148424633536
SiC,21,0.006880326199136771,0.006880326199136771
SiC,22,0.010817593179323135,0.010817593179323135
SiC,23,0.012409676218329046,0.012409676218329046
SiC,24,0.020332120465682862,0.020332120465682862
SiC,25,0.024348349480583148,0.024348349480583148
SiC,26,0.012273983082424804,0.012273983082424804
SiC,27,0.02855015104210639,0.02855015104210639
SiC,28,0.02237640704516397,0.02237640704516397
SiC,29,0.006617190455991316,0.006617190455991316
SiC,30,0.022291724950868553,0.022291724950868553
SiC,31,0.0033749340088906703,0.0033749340088906703
SiC,32,0.025269596813869942,0.025269596813869942
SiC,33,0.027958532560643783,0.027958532560643783
SiC,34,0.012512390446906711,0.012512390446906711
SiC,35,0.03093164753339575,0.03093164753339575
SiC,36,0.055617292510228365,0.055617292510228365
SiC,37,0.07295800165309957,0.07295800165309957
SiC,38,0.0071409098446118605,0.0071409098446118605
SiC,41,9.962033898342592e-06,9.962033898342592e-06
SiC,43,0.0009443947269579669,0.0009443947269579669
SiC,44,0.0023619567321028147,0.0023619567321028147
SiC,45,0.0022564024751927083,0.0022564024751927083
SiC,46,2.6603527251948146e-15,2.6603527251948146e-15
SiC,49,0.013836293742445618,0.013836293742445618
Sn,1,0.40890538468241955,1.0500815232354463e-06
Sn,2,1.4054206786946681,0.0034792858126700193
Sn,3,2.3647193476363553,0.14818834300364464
Sn,4,2.816011884588618,1.5498895040001701
Sn,5,6.689358598724801,6.401922324584395
Sn,6,13.802761665200055,13.794511079145906
Sn,7,25.23032281778964,25.230307423112983
Sn,8,11.091956035798198,11.091956035373077
Sn,9,5.364012411054342,5.3640124110543415
Sn,10,2.387948450448711,2.387948450448711
Sn,11,1.6172581454966684,1.6172581454966684
Sn,12,1.3309261566593584,1.3309261566593584
Sn,13,1.0825420434001547,1.0825420434001547
Sn,14,0.7900237157928979,0.7900237157928979
Sn,15,0.6034009420540287,0.6034009420540287
Sn,16,0.6391748904021569,0.6391748904021569
Sn,17,0.4993657825990473,0.4993657825990473
Sn,18,0.5075090574388461,0.5075090574388461
Sn,19,0.3524287181052287,0.3524287181052287
Sn,20,0.5858639255122648,0.5858639255122648
Sn,21,0.4736335346559352,0.4736335346559352
Sn,22,0.6530244046469529,0.6530244046469529
Sn,23,0.8571334633606651,0.8571334633606651
Sn,24,0.9342523108457769,0.9342523108457769
Sn,26,0.04018784676822994,0.04018784676822994
Sn,27,8.152757313445559e-27,8.152757313445559e-27
Sn,34,0.011462388215716589,0.011462388215716589
Sn,35,0.017814975371859804,0.017814975371859804
Sn,37,1.2886822521636396e-06,1.2886822521636396e-06
Sn,38,0.008673675387882784,0.008673675387882784
Sn,41,0.005466075181189287,0.005466075181189287
Sn,42,0.0032861980988452034,0.0032861980988452034
Sn,43,0.0019562193573604324,0.0019562193573604324
Sn,44,0.017364794913423857,0.017364794913423857
Sn,45,0.006220653355321614,0.006220653355321614
Sn,49,0.0960464172435486,0.0960464172435486
Sr,1,40.44587685654531,2.5579356165196023e-05
Sr,2,8.468369654350017,0.0030590288911477494
Sr,3,4.699731967552387,0.1656779459735355
Sr,4,3.306217646821794,1.074765147463164
Sr,5,2.683842901297795,2.3690481008751574
Sr,6,2.654893429105882,2.6531530149971276
Sr,7,1.9245323185166845,1.9245321948278695
Sr,8,0.14090269754134066,0.14090269753160883
Sr,9,1.3639512419764905,1.36395124197649
Sr,10,0.9040541632066359,0.9040541632066359
Sr,11,0.6371768028259652,0.6371768028259652
Sr,12,0.9570104362579986,0.9570104362579986
Sr,13,1.1304191950615272,1.1304191950615272
Sr,14,1.342640923111951,1.342640923111951
Sr,15,1.3597342238065142,1.3597342238065142
Sr,16,2.529507706144692,2.529507706144692
Sr,18,0.08740990273512532,0.08740990273512532
Sr,22,0.06809958833893785,0.06809958833893785
Sr,24,0.012449954964780319,0.012449954964780319
Sr,25,0.007847575890590321,0.007847575890590321
Sr,26,0.05047319712196211,0.05047319712196211
Sr,28,0.013811025464231073,0.013811025464231073
Sr,30,0.04696917006091593,0.04696917006091593
Sr,33,0.03870466061311095,0.03870466061311095
Sr,35,0.003854601181916817,0.003854601181916817
Sr,36,0.01251063637581482,0.01251063637581482
Sr,37,0.021325288248481483,0.021325288248481483
Sr,38,0.01338421384749333,0.01338421384749333
Sr,40,0.03181050494199843,0.03181050494199843
Sr,42,0.030191571139328188,0.030191571139328188
Sr,43,0.01447281090472761,0.01447281090472761
Sr,44,0.04370103469446315,0.04370103469446315
Sr,45,0.01438416206292281,0.01438416206292281
Sr,47,0.002860542810678337,0.002860542810678337
Sr,49,0.007105221802223994,0.007105221802223994
Ta,1,4.708567471844443,1.5938694770748537e-05
Ta,2,5.7341609199576435,0.00532955304386719
Ta,3,2.706424343904503,0.18089753880811527
Ta,4,1.3524985429442151,0.6960294710083152
Ta,5,1.321690505629932,1.225823579072105
Ta,6,1.2669278875230834,1.2656511693446726
Ta,7,0.8498464947229332,0.849846003003882
Ta,8,0.5952432024447495,0.5952432024231152
Ta,9,0.6097597782264124,0.6097597782264124
Ta,10,0.5191820361475017,0.5191820361475017
Ta,11,0.5559400171957861,0.5559400171957861
Ta,12,0.4600291228758057,0.4600291228758057
Ta,13,0.3625858919950633,0.3625858919950633
Ta,14,0.35727480900910075,0.35727480900910075
Ta,15,0.32157068508072656,0.32157068508072656
Ta,16,0.3788921433407365,0.3788921433407365
Ta,17,0.3135921133701803,0.3135921133701803
Ta,18,0.44041940034728405,0.44041940034728405
Ta,19,1.2462252588052274,1.2462252588052274
Ta,20,0.574790047181505,0.574790047181505
Ta,21,0.13027958562368108,0.13027958562368108
Ta,22,0.07047257238785935,0.07047257238785935
Ta,23,0.07193629016280412,0.07193629016280412
Ta,24,0.004445599957693395,0.004445599957693395
Ta,25,0.05729178546095679,0.05729178546095679
Ta,26,0.05932703035044178,0.05932703035044178
Ta,27,6.537140239693186e-06,6.537140239693186e-06
Ta,28,0.04372559298498962,0.04372559298498962
Ta,29,0.01043011407807698,0.01043011407807698
Ta,30,0.03823798211197873,0.03823798211197873
Ta,32,0.04470695100047126,0.04470695100047126
Ta,33,0.0044385129987344965,0.0044385129987344965
Ta,34,0.029162600908889304,0.029162600908889304
Ta,35,0.012402327568430835,0.012402327568430835
Ta,36,0.025775325055591214,0.025775325055591214
Ta,37,0.013266201919136284,0.013266201919136284
Ta,38,0.023094214521102253,0.023094214521102253
Ta,39,0.01407168508524934,0.01407168508524934
Ta,40,0.035803473681997655,0.035803473681997655
Ta,41,0.03488789365675129,0.03488789365675129
Ta,42,0.05149608055391541,0.05149608055391541
Ta,45,0.003605617000241443,0.003605617000241443
Ta,49,0.014817831039774082,0.014817831039774082
TiC,1,0.3836850137017517,5.679592754425811e-07
TiC,2,1.7238602673991832,0.003236478578259469
TiC,3,1.4547022580331879,0.10222004603402887
TiC,4,2.441727530577648,1.3806708306887336
TiC,5,4.762884589089248,4.520290418215426
TiC,6,2.9105683397302524,2.908768378706508
TiC,7,3.8733750261723037,3.873373422145781
TiC,8,4.573737265183739,4.573737265045748
TiC,9,1.9166782751423685,1.916678275142368
TiC,10,0.5471360914228832,0.5471360914228832
TiC,11,0.28422560852762524,0.28422560852762524
TiC,12,0.4301736316260083,0.4301736316260083
TiC,13,0.2527947467934547,0.2527947467934547
TiC,14,0.32794777250101675,0.32794777250101675
TiC,15,0.15741916704331982,0.15741916704331982
TiC,16,0.3270692948583105,0.3270692948583105
TiC,17,0.2656179497267007,0.2656179497267007
TiC,18,0.42131331315216125,0.42131331315216125
TiC,19,0.41359629357209154,0.41359629357209154
TiC,20,0.6291937801094294,0.6291937801094294
TiC,21,0.2648160442451616,0.2648160442451616
TiC,22,0.002130278936591189,0.002130278936591189
TiC,23,0.024689756635995718,0.024689756635995718
TiC,24,5.7671433349001246e-05,5.7671433349001246e-05
TiC,26,0.016595509429641508,0.016595509429641508
TiC,28,1.4315889573563392e-06,1.4315889573563392e-06
TiC,29,1.9774110100204016e-05,1.9774110100204016e-05
TiC,31,0.0012627632501197058,0.0012627632501197058
TiC,32,0.011887580042889367,0.011887580042889367
TiC,33,0.0025543766085204837,0.0025543766085204837
TiC,36,0.0066812621380327175,0.0066812621380327175
TiC,38,0.00018202162212694706,0.00018202162212694706
TiC,42,0.0045475922892616125,0.0045475922892616125
TiC,43,0.003388278356644189,0.003388278356644189
TiC,44,0.003053995792926535,0.003053995792926535
TiC,45,0.0014976500223257514,0.0014976500223257514
TiC,46,0.0011478615941154767,0.0011478615941154767
TiC,47,0.0018706313696697531,0.0018706313696697531
TiC,48,6.588145096806217e-16,6.588145096806217e-16
TiC,49,0.04315890823618598,0.04315890823618598
TiN,1,0.30139365413496155,5.691935530840454e-07
TiN,2,1.0060620590719482,0.002554409046958557
TiN,3,1.530828891874632,0.10878338560901768
TiN,4,1.7106451985819027,0.9756481408899159
TiN,5,4.243044862158149,4.083648551532666
TiN,6,1.894902167939576,1.8936882592310216
TiN,7,1.9087915560629947,1.9087905276686699
TiN,8,2.083428172012086,2.0834281719635466
TiN,9,2.055707903153142,2.055707903153142
TiN,10,2.3324088542739028,2.3324088542739028
TiN,11,2.667659528359109,2.667659528359109
TiN,12,0.99876203903231,0.99876203903231
TiN,13,0.2781343516872583,0.2781343516872583
TiN,14,0.3174097034062985,0.3174097034062985
TiN,15,0.152288086835697,0.152288086835697
TiN,16,0.3064431769728628,0.3064431769728628
TiN,17,0.2743152739682298,0.2743152739682298
TiN,18,0.3759373689360468,0.3759373689360468
TiN,19,0.49942246940612045,0.49942246940612045
TiN,20,0.8151330093125204,0.8151330093125204
TiN,21,0.05945853013003484,0.05945853013003484
TiN,23,0.02678636608975483,0.02678636608975483
TiN,24,6.916389143598774e-06,6.916389143598774e-06
TiN,25,1.239210388655053e-38,1.239210388655053e-38
TiN,27,0.015658842976242367,0.015658842976242367
TiN,30,0.0003901838435636314,0.0003901838435636314
TiN,32,0.015718011950118037,0.015718011950118037
TiN,34,0.00025963692284222174,0.00025963692284222174
TiN,37,0.006088811903848463,0.006088811903848463
TiN,41,0.00014882251029091814,0.00014882251029091814
TiN,42,0.0035252696152418372,0.0035252696152418372
TiN,43,0.0044373100292834184,0.0044373100292834184
TiN,44,2.2876232227540952e-08,2.2876232227540952e-08
TiN,45,0.0014977101617622878,0.0014977101617622878
TiN,46,0.0011478487480639573,0.0011478487480639573
TiN,47,0.0018826583283027929,0.0018826583283027929
TiN,48,0.0025740462051359525,0.0025740462051359525
TiN,49,0.03849221178887491,0.03849221178887491
V,1,5.4290261204182695,1.091302272807449e-05
V,2,3.5790373196454666,0.0035852668114388572
V,3,1.4848707560633114,0.062225596786031206
V,4,1.2371892527489643,0.5956945080743401
V,5,0.960584967750832,0.9341221524646914
V,6,0.5433296331231734,0.5431927535896259
V,7,0.569525383527516,0.5695237245128495
V,8,0.9208433060335465,0.9208433060284378
V,9,0.09441083666818068,0.09441083666818068
V,10,0.6784167644313968,0.6784167644313968
V,11,0.14152937902693638,0.14152937902693638
V,12,0.5232433344008153,0.5232433344008153
V,13,0.1080515405616691,0.1080515405616691
V,14,0.4601326797162663,0.4601326797162663
V,15,0.24484786382475004,0.24484786382475004
V,16,0.1872041282300666,0.1872041282300666
V,17,0.34787061716294204,0.34787061716294204
V,18,0.25868769730742835,0.25868769730742835
V,19,0.29317848071361957,0.29317848071361957
V,20,0.40830091278556613,0.40830091278556613
V,21,0.7229841513919966,0.7229841513919966
V,22,0.02631420930053546,0.02631420930053546
V,26,3.8228393427143006e-16,3.8228393427143006e-16
V,30,0.002704766704356207,0.002704766704356207
V,31,0.012961765481744332,0.012961765481744332
V,41,0.003719883806362224,0.003719883806362224
V,42,0.004558960693329882,0.004558960693329882
V,43,3.4786937925023644e-06,3.4786937925023644e-06
V,47,0.0012936883602195177,0.0012936883602195177
V,49,0.030565622614290872,0.030565622614290872
VC,1,0.24917882037134384,1.8772928773972693e-07
VC,2,0.5462512033943121,0.0011902206443608608
VC,3,1.9262243854054726,0.11804352441701935
VC,4,2.784972227544289,1.5739125008859594
VC,5,4.3415441352286175,4.113640124943068
VC,6,2.81052097264977,2.8092349910398102
VC,7,3.9086348000189988,3.9086331661376246
VC,8,3.9876397707977933,3.9876397707061937
VC,9,0.937240321692737,0.937240321692737
VC,10,0.3072731374836044,0.3072731374836044
VC,11,0.42133123106271386,0.42133123106271386
VC,12,0.2684488538052505,0.2684488538052505
VC,13,0.2805013586765987,0.2805013586765987
VC,14,0.2671670152797127,0.2671670152797127
VC,15,0.19484767648225088,0.19484767648225088
VC,16,0.22944445520231563,0.22944445520231563
VC,17,0.29528432789438963,0.29528432789438963
VC,18,0.28831147201652924,0.28831147201652924
VC,19,0.27917986277665585,0.27917986277665585
VC,20,0.3970994236964135,0.3970994236964135
VC,21,0.6855303646661461,0.6855303646661461
VC,22,0.0636505765009599,0.0636505765009599
VC,26,0.016779609539408418,0.016779609539408418
VC,27,0.0007070726377838056,0.0007070726377838056
VC,29,4.8100986340163425e-05,4.8100986340163425e-05
VC,30,2.1494700204447144e-13,2.1494700204447144e-13
VC,31,0.01573602457764748,0.01573602457764748
VC,35,0.005999062118624887,0.005999062118624887
VC,36,0.0005427623644392976,0.0005427623644392976
VC,39,0.0001603852660142043,0.0001603852660142043
VC,41,0.006923365573741836,0.006923365573741836
VC,42,0.0013771839859015845,0.0013771839859015845
VC,44,0.0032163018475731683,0.0032163018475731683
VC,47,0.0012898227333418763,0.0012898227333418763
VC,49,0.04212376151109258,0.04212376151109258
VN,1,0.202129770930577,3.6215844733023214e-07
VN,2,0.46309797287848414,0.0011930393545083458
VN,3,1.486049697887885,0.10783571763465499
VN,4,2.1182600759428025,1.2999679861423465
VN,5,3.858641990083101,3.713868493892588
VN,6,1.9610821777407828,1.9599209749838804
VN,7,1.800812272376718,1.8008111697659115
VN,8,1.9019653954793154,1.9019653954102589
VN,9,2.1279712368793007,2.1279712368793007
VN,10,1.8807072696561549,1.8807072696561549
VN,11,2.634211370955104,2.634211370955104
VN,12,0.7021635069577971,0.7021635069577971
VN,13,0.32703712252771866,0.32703712252771866
VN,14,0.28255589491187516,0.28255589491187516
VN,15,0.21964156127514345,0.21964156127514345
VN,16,0.2351729030935918,0.2351729030935918
VN,17,0.23312794645245388,0.23312794645245388
VN,18,0.31385669969148833,0.31385669969148833
VN,19,0.30031154404517624,0.30031154404517624
VN,20,0.40665087890394613,0.40665087890394613
VN,21,0.7376853383150228,0.7376853383150228
VN,22,0.018664902847317748,0.018664902847317748
VN,26,5.709772193965022e-09,5.709772193965022e-09
VN,27,0.01573298784578252,0.01573298784578252
VN,30,0.0027346100728786217,0.0027346100728786217
VN,31,0.012168629290783875,0.012168629290783875
VN,32,0.001131364802875014,0.001131364802875014
VN,34,1.1032984414245471e-05,1.1032984414245471e-05
VN,36,1.0510619374033994e-05,1.0510619374033994e-05
VN,37,0.006085149285561086,0.006085149285561086
VN,38,1.3032606205399533e-09,1.3032606205399533e-09
VN,39,0.00015497625667360249,0.00015497625667360249
VN,41,0.0037589127400604345,0.0037589127400604345
VN,42,0.004519800877370839,0.004519800877370839
VN,43,0.00011599530847161804,0.00011599530847161804
VN,45,4.1772215718488515e-31,4.1772215718488515e-31
VN,47,0.001289990232224202,0.001289990232224202
VN,48,0.0025752402453037043,0.0025752402453037043
VN,49,0.03748751866529345,0.03748751866529345
W,1,2.217201852781554,4.9719200254798525e-06
W,2,5.30229036016242,0.006368875027185969
W,3,3.0877514790465614,0.21491540416666766
W,4,1.5250830060172693,0.7513346796123295
W,5,1.3084083480166915,1.2265324054906066
W,6,1.1881490583960197,1.187139783912115
W,7,0.876534006451593,0.876533671829094
W,8,0.5256357303055128,0.5256357303010293
W,9,0.5951945166572525,0.5951945166572524
W,10,0.5189569448629234,0.5189569448629234
W,11,0.5173903513456505,0.5173903513456505
W,12,0.47494334086320045,0.47494334086320045
W,13,0.386030507331385,0.386030507331385
W,14,0.3029257135028784,0.3029257135028784
W,15,0.31988933177955514,0.31988933177955514
W,16,0.3550610548141486,0.3550610548141486
W,17,0.32762791177839995,0.32762791177839995
W,18,0.3616302077743757,0.3616302077743757
W,19,0.9449112147225398,0.9449112147225398
W,20,0.7218499758488217,0.7218499758488217
W,21,0.14647986094580792,0.14647986094580792
W,22,0.0680077655570347,0.0680077655570347
W,23,0.03750668417160352,0.03750668417160352
W,24,0.06225574491186127,0.06225574491186127
W,25,0.04871687046684198,0.04871687046684198
W,26,0.011173788718212938,0.011173788718212938
W,27,0.0441300994595778,0.0441300994595778
W,28,0.01039271288688654,0.01039271288688654
W,29,0.038537016387378685,0.038537016387378685
W,30,0.005412717667912833,0.005412717667912833
W,31,0.03702717506038987,0.03702717506038987
W,32,0.007466606015104605,0.007466606015104605
W,34,0.04097474490964152,0.04097474490964152
W,35,1.0391571530817062e-12,1.0391571530817062e-12
W,36,0.02598685183221377,0.02598685183221377
W,37,0.012095215115375547,0.012095215115375547
W,38,0.023004135280879075,0.023004135280879075
W,39,0.01288894095829859,0.01288894095829859
W,40,0.024421862604453507,0.024421862604453507
W,41,0.03249700497375581,0.03249700497375581
W,42,0.03178191609670253,0.03178191609670253
W,43,0.04701567932036809,0.04701567932036809
W,49,0.015243479707648128,0.015243479707648128
ZnS,1,0.19916872051380746,3.462417059051596e-07
ZnS,2,0.5269384518200493,0.0007936029078924346
ZnS,3,0.9622032384364184,0.0574869254484838
ZnS,4,1.3047112776874585,0.6797753361491357
ZnS,5,1.8724150702582723,1.8154725534431417
